id,card_number,nic,full_name,contact_number,email,merchant,installment_plan,bill_amount,is_verified,created_at,transaction_date
1,5987654321098765,923456789V,"David Brown",0759876543,david.b@example.com,Damro,12,344645.00,1,"2025-07-28 10:10:14","2025-07-29 21:16:48"
2,4789123456789012,901234567V,"Alice Smith",0771234567,alice.s@example.com,Damro,12,15432.50,1,"2025-07-27 10:30:15","2025-07-29 21:16:48"
3,5123456789012345,856789012V,"Bob Johnson",0712345678,bob.j@example.com,Abans,24,234567.89,0,"2025-07-26 14:10:05","2025-07-29 21:16:48"
4,4321098765432109,789012345V,"Carol White",0765432109,carol.w@example.com,"Vision care",3,56789.00,1,"2025-07-28 09:00:20","2025-07-29 21:16:48"
5,5987654321098765,923456789V,"David Brown",0759876543,david.b@example.com,"Apple Asia",36,450000.00,1,"2025-07-25 18:45:30","2025-07-29 21:16:48"
6,4012345678901234,889012345V,"Emily Davis",0780123456,emily.d@example.com,"Quantum Fitness",6,12345.67,1,"2025-07-27 11:15:00","2025-07-29 21:16:48"
7,5678901234567890,912345678V,"Frank Green",0706789012,frank.g@example.com,Daraz,12,34567.89,0,"2025-07-26 20:00:00","2025-07-29 21:16:48"
8,4543210987654321,867890123V,"Grace Hall",0725432109,grace.h@example.com,"Asiri Hospital",18,87654.32,1,"2025-07-28 08:30:45","2025-07-29 21:16:48"
9,5098765432109876,790123456V,"Henry King",0770987654,henry.k@example.com,"My Fees.lk",24,150000.00,0,"2025-07-25 10:00:00","2025-07-29 21:16:48"
10,4123456789012340,934567890V,"Ivy Lee",0711234567,ivy.l@example.com,"Raja jewellers",30,290000.00,1,"2025-07-27 16:00:00","2025-07-29 21:16:48"
11,5876543210987650,890123456V,"Jack Taylor",0768765432,jack.t@example.com,Damro,6,25000.00,0,"2025-07-26 11:00:00","2025-07-29 21:16:48"
12,4901234567890123,901234567V,"Karen Wilson",0779012345,karen.w@example.com,Abans,12,75000.00,1,"2025-07-28 13:00:00","2025-07-29 21:16:48"
13,5234567890123456,856789012V,"Leo Moore",0712345678,leo.m@example.com,"Asiri Hospital",6,12000.00,0,"2025-07-25 09:30:00","2025-07-29 21:16:48"
14,4456789012345678,789012345V,"Mia Clark",0764567890,mia.c@example.com,Daraz,3,8999.00,1,"2025-07-27 14:00:00","2025-07-29 21:16:48"
15,5789012345678901,923456789V,"Noah Lewis",0757890123,noah.l@example.com,"My Fees.lk",12,60000.00,0,"2025-07-26 17:00:00","2025-07-29 21:16:48"
16,4000111222333444,889012345V,"Olivia Scott",0780001112,olivia.s@example.com,"Quantum Fitness",12,18000.00,1,"2025-07-28 10:00:00","2025-07-29 21:16:48"
17,5555666777888999,912345678V,"Peter Adams",0705556667,peter.a@example.com,"Vision care",18,35000.00,0,"2025-07-25 13:00:00","2025-07-29 21:16:48"
18,4101203040506070,867890123V,"Quinn Baker",0721012030,quinn.b@example.com,"Raja jewellers",36,400000.00,1,"2025-07-27 09:00:00","2025-07-29 21:16:48"
19,5212324353637383,790123456V,"Rachel Wright",0772123243,rachel.w@example.com,Abans,3,10000.00,0,"2025-07-26 15:30:00","2025-07-29 21:16:48"
20,4333444555666777,934567890V,"Sam Hill",0713334445,sam.h@example.com,Damro,24,180000.00,1,"2025-07-28 11:45:00","2025-07-29 21:16:48"
21,5888999000111222,890123456V,"Tina Green",0768889990,tina.g@example.com,"Apple Asia",12,95000.00,0,"2025-07-25 16:00:00","2025-07-29 21:16:48"
22,4121314151617181,901234567V,"Uma Khan",0771213141,uma.k@example.com,"Asiri Hospital",30,210000.00,1,"2025-07-27 10:00:00","2025-07-29 21:16:48"
23,5232425262728292,856789012V,"Victor Singh",0712324252,victor.s@example.com,"Quantum Fitness",3,9000.00,0,"2025-07-26 09:00:00","2025-07-29 21:16:48"
24,4343536373839303,789012345V,"Wendy Chen",0763435363,wendy.c@example.com,Daraz,6,17500.00,1,"2025-07-28 14:30:00","2025-07-29 21:16:48"
25,5454647484940414,923456789V,"Xavier Roy",0754546474,xavier.r@example.com,"My Fees.lk",36,300000.00,0,"2025-07-25 11:30:00","2025-07-29 21:16:48"
26,4565758595051525,889012345V,"Yara Ali",0785657585,yara.a@example.com,"Vision care",12,22000.00,1,"2025-07-27 13:10:00","2025-07-29 21:16:48"
27,5676869707172737,912345678V,"Zane Khan",0706768697,zane.k@example.com,"Raja jewellers",24,175000.00,0,"2025-07-26 19:00:00","2025-07-29 21:16:48"
28,4787980818283848,867890123V,"Amy Lee",0727879808,amy.l@example.com,Abans,18,110000.00,1,"2025-07-28 09:15:00","2025-07-29 21:16:48"
29,5898091929394959,790123456V,"Ben Carter",0778980919,ben.c@example.com,Damro,36,480000.00,0,"2025-07-25 14:00:00","2025-07-29 21:16:48"
30,4909192939495969,934567890V,"Chloe King",0719091929,chloe.k@example.com,"Apple Asia",24,250000.00,1,"2025-07-27 15:30:00","2025-07-29 21:16:48"
31,5010203040506070,890123456V,"Daniel Hall",0760102030,daniel.h@example.com,"Asiri Hospital",12,45000.00,0,"2025-07-26 10:45:00","2025-07-29 21:16:48"
32,4111213141516171,901234567V,"Ella Brown",0771112131,ella.b@example.com,"Quantum Fitness",12,20000.00,1,"2025-07-28 12:00:00","2025-07-29 21:16:48"
33,5222324252627282,856789012V,"Finn White",0712223242,finn.w@example.com,Daraz,3,11000.00,0,"2025-07-25 17:00:00","2025-07-29 21:16:48"
34,4333435363738393,789012345V,"Gina Smith",0763334353,gina.s@example.com,"My Fees.lk",12,70000.00,1,"2025-07-27 11:00:00","2025-07-29 21:16:48"
35,5444546474849404,923456789V,"Hugo Johnson",0754445464,hugo.j@example.com,"Vision care",6,14000.00,0,"2025-07-26 13:00:00","2025-07-29 21:16:48"
36,4555657585950515,889012345V,"Iris Davis",0785556575,iris.d@example.com,"Raja jewellers",30,320000.00,1,"2025-07-28 09:45:00","2025-07-29 21:16:48"
37,5666768696061626,912345678V,"Jake Green",0706667686,jake.g@example.com,Abans,6,30000.00,0,"2025-07-25 19:00:00","2025-07-29 21:16:48"
38,4777879808182838,867890123V,"Kelly Hall",0727778798,kelly.h@example.com,Damro,18,130000.00,1,"2025-07-27 12:30:00","2025-07-29 21:16:48"
39,5888980919293949,790123456V,"Liam King",0778889809,liam.k@example.com,"Apple Asia",3,15000.00,0,"2025-07-26 16:00:00","2025-07-29 21:16:48"
40,4999091929394959,934567890V,"Maya Lee",0719990919,maya.l@example.com,"Asiri Hospital",24,200000.00,1,"2025-07-28 10:30:00","2025-07-29 21:16:48"
41,5000102030405060,890123456V,"Nora Taylor",0760001020,nora.t@example.com,"Quantum Fitness",6,10500.00,0,"2025-07-25 15:00:00","2025-07-29 21:16:48"
42,4101112131415161,901234567V,"Oscar Wilson",0771011121,oscar.w@example.com,Daraz,12,28000.00,1,"2025-07-27 08:00:00","2025-07-29 21:16:48"
43,5202324252627282,856789012V,"Penny Moore",0712023242,penny.m@example.com,"My Fees.lk",36,450000.00,0,"2025-07-26 14:00:00","2025-07-29 21:16:48"
44,4303435363738393,789012345V,"Rhys Clark",0763034353,rhys.c@example.com,"Vision care",18,40000.00,1,"2025-07-28 11:00:00","2025-07-29 21:16:48"
45,5404546474849404,923456789V,"Sara Lewis",0754045464,sara.l@example.com,"Raja jewellers",24,200000.00,0,"2025-07-25 12:00:00","2025-07-29 21:16:48"
46,4505657585950515,889012345V,"Tom Scott",0785056575,tom.s@example.com,Abans,24,300000.00,1,"2025-07-27 16:30:00","2025-07-29 21:16:48"
47,5606768696061626,912345678V,"Una Adams",0706067686,una.a@example.com,Damro,3,7000.00,0,"2025-07-26 18:00:00","2025-07-29 21:16:48"
48,4707879808182838,867890123V,"Vivi Baker",0727078798,vivi.b@example.com,"Apple Asia",6,20000.00,1,"2025-07-28 13:30:00","2025-07-29 21:16:48"
49,5808980919293949,790123456V,"Will Wright",0778089809,will.w@example.com,"Asiri Hospital",36,490000.00,0,"2025-07-25 10:30:00","2025-07-29 21:16:48"
50,4909192939495969,934567890V,"Xena Hill",0719091929,xena.h@example.com,"Quantum Fitness",12,15000.00,1,"2025-07-27 09:30:00","2025-07-29 21:16:48"
51,5000102030405060,890123456V,"Yuki Green",0760001020,yuki.g@example.com,Daraz,6,19000.00,0,"2025-07-26 11:30:00","2025-07-29 21:16:48"
52,4111213141516171,901234567V,"Zara Khan",0771112131,zara.k@example.com,"My Fees.lk",24,220000.00,1,"2025-07-28 14:00:00","2025-07-29 21:16:48"
53,5222324252627282,856789012V,"Alex Singh",0712223242,alex.s@example.com,"Vision care",3,10000.00,0,"2025-07-25 16:30:00","2025-07-29 21:16:48"
54,4333435363738393,789012345V,"Bella Chen",0763334353,bella.c@example.com,"Raja jewellers",36,410000.00,1,"2025-07-27 10:00:00","2025-07-29 21:16:48"
55,5444546474849404,923456789V,"Cody Roy",0754445464,cody.r@example.com,Abans,12,60000.00,0,"2025-07-26 15:00:00","2025-07-29 21:16:48"
56,4555657585950515,889012345V,"Daisy Ali",0785556575,daisy.a@example.com,Damro,30,350000.00,1,"2025-07-28 08:00:00","2025-07-29 21:16:48"
57,5666768696061626,912345678V,"Ethan Khan",0706667686,ethan.k@example.com,"Apple Asia",18,100000.00,0,"2025-07-25 11:00:00","2025-07-29 21:16:48"
58,4777879808182838,867890123V,"Faye Lee",0727778798,faye.l@example.com,"Asiri Hospital",6,25000.00,1,"2025-07-27 14:30:00","2025-07-29 21:16:48"
59,5888980919293949,790123456V,"Gus Carter",0778889809,gus.c@example.com,"Quantum Fitness",6,11000.00,0,"2025-07-26 20:30:00","2025-07-29 21:16:48"
60,4999091929394959,934567890V,"Hope King",0719990919,hope.k@example.com,Daraz,12,30000.00,1,"2025-07-28 09:00:00","2025-07-29 21:16:48"
61,5000102030405060,890123456V,"Ian Hall",0760001020,ian.h@example.com,"My Fees.lk",12,80000.00,0,"2025-07-25 13:30:00","2025-07-29 21:16:48"
62,4101112131415161,901234567V,"Jena Brown",0771011121,jena.b@example.com,"Vision care",18,45000.00,1,"2025-07-27 12:00:00","2025-07-29 21:16:48"
63,5202324252627282,856789012V,"Kyle White",0712023242,kyle.w@example.com,"Raja jewellers",36,470000.00,0,"2025-07-26 09:30:00","2025-07-29 21:16:48"
64,4303435363738393,789012345V,"Lily Smith",0763034353,lily.s@example.com,Abans,3,12000.00,1,"2025-07-28 10:15:00","2025-07-29 21:16:48"
65,5404546474849404,923456789V,"Mark Johnson",0754045464,mark.j@example.com,Damro,24,200000.00,0,"2025-07-25 18:00:00","2025-07-29 21:16:48"
66,4505657585950515,889012345V,"Nina Davis",0785056575,nina.d@example.com,"Apple Asia",36,400000.00,1,"2025-07-27 15:00:00","2025-07-29 21:16:48"
67,5606768696061626,912345678V,"Owen Green",0706067686,owen.g@example.com,"Asiri Hospital",18,90000.00,0,"2025-07-26 12:00:00","2025-07-29 21:16:48"
68,4707879808182838,867890123V,"Pam Hall",0727078798,pam.h@example.com,"Quantum Fitness",3,8500.00,1,"2025-07-28 11:30:00","2025-07-29 21:16:48"
69,5808980919293949,790123456V,"Qiana King",0778089809,qiana.k@example.com,Daraz,6,21000.00,0,"2025-07-25 14:45:00","2025-07-29 21:16:48"
70,4909192939495969,934567890V,"Rex Lee",0719091929,rex.l@example.com,"My Fees.lk",36,380000.00,1,"2025-07-27 10:45:00","2025-07-29 21:16:48"
71,5000102030405060,890123456V,"Sue Taylor",0760001020,sue.t@example.com,"Vision care",12,27000.00,0,"2025-07-26 17:30:00","2025-07-29 21:16:48"
72,4101112131415161,901234567V,"Troy Wilson",0771011121,troy.w@example.com,"Raja jewellers",30,310000.00,1,"2025-07-28 09:30:00","2025-07-29 21:16:48"
73,4012345678901234,889012345V,"Emily Davis",0780123456,emily.d@example.com,"Apple Asia",24,23000.00,0,"2025-07-29 21:22:14","2025-07-25 00:00:00"
74,5987654321098765,923456789V,"David Brown",0759876543,david.b@example.com,"Asiri Hospital",3,10000.00,1,"2025-07-30 13:01:21","2025-07-22 00:00:00"
